Month;Day;T1;P1;CL1;Rainfall1;W1;T2;P2;CL2;Rainfall2;W2;Level;
март;1;4;635;1;;Ю 6м/с;-1;638;4;;Ю 6м/с;145;02.03.20
март;2;2;638;4;;ЮЗ 5м/с;-3;641;4;с;ЮЗ 5м/с;145;03.03.20
март;3;4;645;0;;Ю 3м/с;-6;648;4;;Ю 3м/с;145;04.03.20
март;4;8;646;0;;Ю 4м/с;2;648;0;;Ю 4м/с;145;05.03.20
март;5;13;647;0;;Ю 3м/с;4;649;1;;Ю 3м/с;145;06.03.20
март;6;9;648;4;;ЮЗ 3м/с;2;648;4;д;ЮЗ 3м/с;145;07.03.20
март;7;2;653;4;;С 2м/с;-1;655;4;;С 2м/с;145;08.03.20
март;8;9;655;1;;СЗ 2м/с;-1;656;0;;СЗ 2м/с;145;09.03.20
март;9;16;653;2;;З 1м/с;3;653;1;;З 1м/с;145;10.03.20
март;10;13;647;4;;Ю 3м/с;7;647;4;;Ю 3м/с;145;11.03.20
март;11;8;647;4;;ЮЗ 5м/с;6;648;1;;ЮЗ 5м/с;145;12.03.20
март;12;12;646;4;;Ю 4м/с;9;646;4;;Ю 4м/с;145;13.03.20
март;13;6;645;4;д;Ю 4м/с;3;646;4;д;Ю 4м/с;147;14.03.20
март;14;8;646;2;;З 1м/с;2;647;4;;З 1м/с;147;15.03.20
март;15;7;644;4;;Ю 2м/с;3;644;2;;Ю 2м/с;147;16.03.20
март;16;7;643;4;д;Ю 3м/с;2;644;1;;Ю 3м/с;146;17.03.20
март;17;7;644;2;;Ю 3м/с;1;648;4;;Ю 3м/с;146;18.03.20
март;18;1;652;4;;С 3м/с;-1;653;4;;С 3м/с;146;19.03.20
март;19;12;652;0;;С 2м/с;1;654;1;;С 2м/с;146;20.03.20
март;20;14;650;0;;С 4м/с;3;653;0;;С 4м/с;146;21.03.20
март;21;10;652;1;;С 4м/с;3;653;4;д;С 4м/с;146;22.03.20
март;22;3;651;1;;С 3м/с;-1;651;0;;С 3м/с;146;23.03.20
март;23;2;644;4;;Ю 4м/с;-5;646;4;с;Ю 4м/с;146;24.03.20
март;24;3;646;1;;Ю 4м/с;-4;647;0;;Ю 4м/с;145;25.03.20
март;25;8;646;0;;С 5м/с;-2;648;1;;С 5м/с;145;26.03.20
март;26;13;645;0;;С 5м/с;1;647;0;;С 5м/с;145;27.03.20
март;27;10;647;2;;С 5м/с;5;650;4;;С 5м/с;145;28.03.20
март;28;4;649;4;;Ю 5м/с;-3;651;4;с;Ю 5м/с;145;29.03.20
март;29;0;650;1;;С 4м/с;-4;651;4;;С 4м/с;145;30.03.20
март;30;6;650;1;;С 5м/с;-2;653;0;;С 5м/с;144;31.03.20
март;31;13;647;0;;С 4м/с;3;647;0;;С 4м/с;144;01.04.20
апрель;1;11;642;4;;С 3м/с;3;644;4;;С 3м/с;144;02.04.20
апрель;2;2;644;4;;С 1м/с;-1;647;4;с;С 1м/с;144;03.04.20
апрель;3;10;647;1;;ЮЗ 4м/с;0;649;4;;ЮЗ 4м/с;144;04.04.20
апрель;4;7;649;4;;С 5м/с;2;651;4;;С 5м/с;144;05.04.20
апрель;5;14;650;0;;Ю 3м/с;0;652;0;;Ю 3м/с;144;06.04.20
апрель;6;15;649;4;;С 3м/с;4;650;1;;С 3м/с;144;07.04.20
апрель;7;18;648;1;;С 4м/с;7;650;0;;С 4м/с;144;08.04.20
апрель;8;18;646;0;;С 5м/с;6;647;1;;С 5м/с;144;09.04.20
апрель;9;18;645;1;;Ю 3м/с;8;647;0;;Ю 3м/с;144;10.04.20
апрель;10;15;646;4;;Ю 4м/с;7;648;2;;Ю 4м/с;145;11.04.20
апрель;11;12;648;4;;Ю 3м/с;4;650;2;;Ю 3м/с;145;12.04.20
апрель;12;9;650;1;;Ю 5м/с;4;650;1;;Ю 5м/с;147;13.05.20
апрель;13;15;650;4;;ЮЗ 5м/с;8;651;0;;ЮЗ 5м/с;;
апрель;14;18;647;4;;Ю 2м/с;10;647;4;;Ю 2м/с;;
апрель;15;16;647;1;;Ю 2м/с;8;648;4;;Ю 2м/с;;
апрель;16;9;647;4;;С 4м/с;5;647;4;д;С 4м/с;;
апрель;17;9;645;4;;С 4м/с;5;647;4;;С 4м/с;;
апрель;18;5;649;4;;С 3м/с;0;650;4;д;С 3м/с;;
апрель;19;7;647;4;;С 4м/с;2;649;4;д;С 4м/с;;
апрель;20;5;649;4;;С 5м/с;2;650;4;;С 5м/с;;
апрель;21;5;648;4;;С 5м/с;3;650;4;;С 5м/с;;
апрель;22;7;650;4;;С 2м/с;5;652;4;;С 2м/с;;
апрель;23;11;655;4;;С 5м/с;5;657;4;;С 5м/с;;
апрель;24;13;656;2;;С 3м/с;6;658;1;;С 3м/с;;
апрель;25;13;656;4;;С 5м/с;8;657;4;;С 5м/с;;
апрель;26;18;653;1;;Ю 1м/с;8;654;0;;Ю 1м/с;;
апрель;27;18;651;1;;ЮЗ 2м/с;9;650;0;;ЮЗ 2м/с;;
апрель;28;19;649;1;;Ю 2м/с;9;650;0;;Ю 2м/с;;
апрель;29;18;649;1;;Ю 3м/с;9;652;4;;Ю 3м/с;;
апрель;30;19;650;1;;ЮЗ 4м/с;12;650;1;;ЮЗ 4м/с;;
май;1;18;650;1;;Ю 2м/с;14;648;4;;Ю 2м/с;;
май;2;14;647;4;;Ю 1м/с;10;647;4;д;Ю 1м/с;;
май;3;11;647;4;;Ю 4м/с;7;650;4;;Ю 4м/с;;
май;4;11;650;4;;Ю 1м/с;7;650;4;;Ю 1м/с;;
май;5;18;650;4;;С 4м/с;10;651;4;;С 4м/с;;
май;6;18;649;4;;Ю 4м/с;12;649;1;;Ю 4м/с;;
май;7;24;647;0;;Ю 3м/с;13;647;0;;Ю 3м/с;;
май;8;19;646;0;;С 4м/с;12;647;4;;С 4м/с;;
май;9;17;648;1;;С 3м/с;10;650;4;;С 3м/с;;
май;10;15;648;2;;С 4м/с;9;650;2;;С 4м/с;;
май;11;17;650;4;;С 3м/с;8;652;2;;С 3м/с;;
май;12;15;652;4;;С 4м/с;8;654;4;;С 4м/с;;
май;13;17;653;4;;СЗ 2м/с;11;654;4;;СЗ 2м/с;218;14.05.20
май;14;19;652;1;;С 4м/с;9;655;0;;С 4м/с;214;15.05.20
май;15;23;653;0;;С 4м/с;11;654;0;;С 4м/с;212;16.05.20
май;16;25;650;0;;С 5м/с;14;651;0;;С 5м/с;217;17.05.20
май;17;26;650;1;;С 5м/с;16;650;0;;С 5м/с;227;18.05.20
май;18;29;647;1;;Ю 3м/с;16;647;1;;Ю 3м/с;232;19.05.20
май;19;23;647;1;;ЮЗ 1м/с;14;650;4;;ЮЗ 1м/с;237;20.05.20
май;20;13;653;4;;С 3м/с;8;653;0;;С 3м/с;246;21.05.20
май;21;20;652;2;;С 4м/с;11;653;4;;С 4м/с;246;22.05.20
май;22;14;651;0;;Ю 2м/с;9;652;0;;Ю 2м/с;243;23.05.20
май;23;18;649;4;;Ю 3м/с;9;650;1;;Ю 3м/с;237;24.05.20
май;24;22;648;1;;Ю 2м/с;13;649;2;;Ю 2м/с;227;25.05.20
май;25;14;647;3;д;З 1м/с;10;650;4;;З 1м/с;227;26.05.20
май;26;11;652;4;;Ю 2м/с;10;652;1;;Ю 2м/с;240;27.05.20
май;27;15;653;4;;С 2м/с;10;656;4;д;С 2м/с;242;28.05.20
май;28;20;653;1;;С 7м/с;12;655;4;;С 7м/с;230;29.05.20
май;29;24;653;0;;С 4м/с;13;654;0;;С 4м/с;226;30.05.20
май;30;26;653;1;;С 5м/с;14;654;1;;С 5м/с;232;31.05.20
май;31;26;652;0;;С 5м/с;14;653;0;;С 5м/с;237;01.06.20
июнь;1;26;651;1;;С 6м/с;12;654;1;;С 6м/с;253;03.06.20
июнь;2;27;652;4;;С 4м/с;16;653;0;;С 4м/с;;
июнь;3;24;652;2;;С 3м/с;18;653;4;;С 3м/с;265;04.06.20
июнь;4;20;653;4;;С 3м/с;13;653;0;;С 3м/с;271;05.06.20
июнь;5;15;654;4;д;С 3м/с;11;653;0;;С 3м/с;280;06.06.20
июнь;6;21;652;4;д;С 3м/с;13;656;4;д;С 3м/с;278;07.06.20
июнь;7;23;653;2;;С 4м/с;13;656;4;;С 4м/с;307;08.06.20
июнь;8;21;654;4;;С 1м/с;12;656;1;;С 1м/с;298;09.06.20
июнь;9;22;653;1;;С 5м/с;14;655;1;;С 5м/с;276;10.06.20
июнь;10;26;651;1;;С 4м/с;15;653;4;д;С 4м/с;273;11.06.20
июнь;11;25;650;1;;С 5м/с;15;650;1;;С 5м/с;263;12.06.20
июнь;12;19;649;4;д;СВ 1м/с;13;650;1;;СВ 1м/с;268;13.06.20
июнь;13;18;650;4;;С 4м/с;13;652;4;;С 4м/с;270;14.06.20
июнь;14;19;652;4;;С 1м/с;14;653;4;;С 1м/с;270;15.06.20
июнь;15;25;650;4;;С 6м/с;13;651;4;;С 6м/с;265;16.06.20
июнь;16;20;650;4;д;С 2м/с;12;650;1;;С 2м/с;258;17.06.20
июнь;17;20;650;4;д;С 2м/с;14;651;4;;С 2м/с;258;18.06.20
июнь;18;17;650;4;д;Ш;14;651;4;;Ш;258;19.06.20
июнь;19;23;650;2;;С 4м/с;14;652;4;д;С 4м/с;255;20.06.20
июнь;20;20;649;4;д;СЗ 1м/с;14;650;1;;СЗ 1м/с;262;21.06.20
июнь;21;21;650;4;;С 2м/с;15;651;2;;С 2м/с;261;22.06.20
июнь;22;20;652;4;;С 2м/с;15;652;0;;С 2м/с;260;23.06.20
июнь;23;20;653;4;д;З 1м/с;14;653;4;;З 1м/с;256;24.06.20
июнь;24;25;652;1;;С 3м/с;15;654;2;;С 3м/с;277;25.06.20
июнь;25;26;653;1;;С 4м/с;18;655;4;;С 4м/с;268;26.06.20
июнь;26;18;655;4;д;С 2м/с;14;655;0;;С 2м/с;268;27.06.20
июнь;27;23;650;2;;С 1м/с;17;650;4;д;С 1м/с;268;28.06.20
июнь;28;24;645;4;д;ЮЗ 2м/с;15;647;4;;ЮЗ 2м/с;258;29.06.20
июнь;29;14;646;4;д;ЮВ 1м/с;11;648;4;;ЮВ 1м/с;256;30.06.20
июнь;30;11;650;4;;С 4м/с;7;653;4;;С 4м/с;258;01.07.20
июль;1;16;653;4;;С 4м/с;9;656;0;;С 4м/с;258;02.07.20
июль;2;24;653;1;;С 5м/с;13;653;0;;С 5м/с;228;03.07.20
июль;3;26;650;2;;С 3м/с;13;653;1;;С 3м/с;230;04.07.20
июль;4;25;652;1;;С 2м/с;13;653;1;;С 2м/с;236;05.07.20
июль;5;19;651;1;;С 3м/с;13;652;4;;С 3м/с;232;06.07.20
июль;6;22;648;1;;С 3м/с;15;650;4;;С 3м/с;228;07.07.20
июль;7;23;649;2;;С 4м/с;16;650;4;;С 4м/с;238;08.07.20
июль;8;26;647;1;;С 5м/с;15;649;2;;С 5м/с;232;09.07.20
июль;9;18;650;4;;С 3м/с;15;651;4;;С 3м/с;246;10.07.20
июль;10;22;647;2;;С 5м/с;13;648;2;;С 5м/с;242;11.07.20
июль;11;21;644;2;;С 3м/с;15;646;4;;С 3м/с;248;12.07.20
июль;12;15;647;4;;С 3м/с;12;648;4;;С 3м/с;243;13.07.20
июль;13;20;647;2;;Ю 3м/с;13;650;4;;Ю 3м/с;263;14.07.20
июль;14;20;647;1;;С 5м/с;11;648;2;;С 5м/с;238;15.07.20
июль;15;19;644;4;;С 2м/с;12;647;4;д;С 2м/с;232;16.07.20
июль;16;20;647;4;;Ю 2м/с;12;649;0;;Ю 2м/с;248;17.07.20
июль;17;21;647;1;;С 4м/с;15;648;4;;С 4м/с;228;18.07.20
июль;18;18;648;4;;С 3м/с;13;650;2;;С 3м/с;228;19.07.20
июль;19;18;651;4;;С 1м/с;16;654;4;;С 1м/с;243;20.07.20
июль;20;23;653;4;;С 4м/с;18;653;4;;С 4м/с;243;21.07.20
июль;21;25;651;4;;С 3м/с;20;651;4;;С 3м/с;246;22.07.20
июль;22;17;652;4;;Ю 1м/с;14;653;4;;Ю 1м/с;262;23.07.20
июль;23;19;650;4;;С 3м/с;16;650;4;;С 3м/с;253;24.07.20
июль;24;23;647;2;;С 4м/с;18;648;4;;С 4м/с;253;25.07.20
июль;25;20;649;2;;Ю 1м/с;14;650;4;;Ю 1м/с;263;26.07.20
июль;26;20;649;4;;С 4м/с;13;651;4;;С 4м/с;268;27.07.20
июль;27;21;647;1;;С 4м/с;14;648;2;;С 4м/с;253;28.07.20
июль;28;;;1;;;16;648;4;;Ш;233;29.07.20
июль;29;;;1;;;16;647;2;;Ш;233;30.07.20
июль;30;25;647;1;;С 1м/с;15;648;1;;С 1м/с;230;31.07.20
июль;31;21;647;4;д;С 13м/с;14;648;1;;С 13м/с;243;01.08.20
август;1;22;647;2;;С 4м/с;17;650;4;;С 4м/с;230;02.08.20
август;2;21;647;4;;С 2м/с;15;648;4;;С 2м/с;233;03.08.20
август;3;22;647;2;;С 5м/с;16;649;4;;С 5м/с;228;04.08.20
август;4;24;644;0;;Ю 3м/с;20;644;2;;Ю 3м/с;228;05.08.20
август;5;18;647;1;;С 5м/с;12;650;4;;С 5м/с;223;06.08.20
август;6;18;651;1;;С 5м/с;13;653;4;;С 5м/с;218;07.08.20
август;7;20;652;2;;С 3м/с;;;2;;;218;08.08.20
август;8;24;651;1;;С 5м/с;14;652;1;;С 5м/с;218;09.08.20
август;9;26;650;1;;С 4м/с;17;651;4;;С 4м/с;218;10.08.20
август;10;22;649;4;;С 4м/с;17;652;4;;С 4м/с;216;11.08.20
август;11;21;652;1;;С 5м/с;14;654;4;;С 5м/с;218;12.08.20
август;12;24;653;0;;С 5м/с;12;658;0;;С 5м/с;218;13.08.20
август;13;25;652;0;;С 5м/с;13;653;0;;С 5м/с;218;14.08.20
август;14;30;650;0;;С 4м/с;16;650;0;;С 4м/с;215;15.08.20
август;15;31;648;0;;С 5м/с;18;650;0;;С 5м/с;218;16.08.20
август;16;29;647;1;;С 5м/с;19;648;1;;С 5м/с;220;17.08.20
август;17;18;650;4;д;С 1м/с;17;650;4;;С 1м/с;238;18.08.20
август;18;23;649;2;;С 3м/с;17;652;4;д;С 3м/с;232;19.08.20
август;19;24;653;4;;С 4м/с;18;662;4;;С 4м/с;220;20.08.20
август;20;23;654;1;д;С 3м/с;17;655;1;;С 3м/с;218;21.08.20
август;21;28;650;1;;С 4м/с;16;651;0;;С 4м/с;213;22.08.20
август;22;25;651;4;;С 4м/с;19;652;4;;С 4м/с;213;23.08.20
август;23;26;650;1;;С 4м/с;14;653;2;;С 4м/с;215;24.08.20
август;24;24;653;4;;С 3м/с;14;655;4;д;С 3м/с;208;25.08.20
август;25;22;652;2;;З 1м/с;14;655;4;д;З 1м/с;222;26.08.20
август;26;22;654;4;;З 4м/с;14;655;1;;З 4м/с;220;27.08.20
август;27;23;652;2;;С 3м/с;15;654;4;;С 3м/с;216;28.08.20
август;28;23;653;1;;С 4м/с;16;655;4;;С 4м/с;212;29.08.20
август;29;23;653;1;;С 4м/с;13;654;0;;С 4м/с;198;30.08.20
август;30;21;651;4;д;С 2м/с;13;653;4;;С 2м/с;208;31.08.20
август;31;27;651;2;;С 5м/с;12;653;1;;С 5м/с;208;31.08.20
сентябрь;1;22;650;1;;С 5м/с;13;651;1;;С 5м/с;;
сентябрь;2;19;650;4;;С 2м/с;11;652;2;;С 2м/с;;
сентябрь;3;21;651;1;;С 4м/с;10;652;1;;С 4м/с;208;03.09.20
сентябрь;4;22;650;0;;С 5м/с;14;651;4;;С 5м/с;208;04.09.20
сентябрь;5;22;650;2;;С 4м/с;13;650;1;;С 4м/с;198;05.09.20
сентябрь;6;22;650;1;;С 4м/с;12;651;2;;С 4м/с;200;06.09.20
сентябрь;7;17;650;4;;Ю 4м/с;10;651;4;;Ю 4м/с;203;07.09.20
сентябрь;8;15;653;4;;С 2м/с;12;654;4;;С 2м/с;205;08.09.20
сентябрь;9;19;651;2;;С 4м/с;13;653;4;;С 4м/с;198;09.09.20
сентябрь;10;18;652;4;;С 5м/с;12;653;4;;С 5м/с;200;10.09.20
сентябрь;11;19;654;4;;С 4м/с;10;655;1;;С 4м/с;200;11.09.20
сентябрь;12;20;653;1;;С 5м/с;8;656;0;;С 5м/с;200;12.09.20
сентябрь;13;20;653;1;;С 5м/с;8;654;0;;С 5м/с;198;13.09.20
сентябрь;14;21;653;1;;С 3м/с;8;653;0;;С 3м/с;198;14.09.20
сентябрь;15;18;653;4;;С 4м/с;12;654;4;;С 4м/с;198;15.09.20
сентябрь;16;22;651;1;;С 4м/с;11;652;1;;С 4м/с;192;16.09.20
сентябрь;17;12;650;4;;Ю 1м/с;11;650;1;;Ю 1м/с;192;17.09.20
сентябрь;18;22;652;0;;ЮЗ 5м/с;16;652;0;;ЮЗ 5м/с;215;18.09.20
сентябрь;19;22;653;1;;Ю 3м/с;8;654;2;;Ю 3м/с;212;19.09.20
сентябрь;20;15;648;1;;С 3м/с;10;647;4;д;С 3м/с;203;20.09.20
сентябрь;21;5;650;4;д;С 1м/с;4;652;4;;С 1м/с;198;21.09.20
сентябрь;22;14;653;0;;Ю 3м/с;4;653;0;;Ю 3м/с;212;22.09.20
сентябрь;23;16;651;0;;С 4м/с;5;652;0;;С 4м/с;198;23.09.20
сентябрь;24;16;651;4;;С 1м/с;7;652;0;;С 1м/с;198;24.09.20
сентябрь;25;16;650;4;;С 1м/с;13;650;4;;С 1м/с;193;25.09.20
сентябрь;26;13;650;4;;С 2м/с;10;651;4;;С 2м/с;193;26.09.20
сентябрь;27;19;650;4;;ЮЗ 3м/с;10;650;4;;ЮЗ 3м/с;198;27.09.20
сентябрь;28;14;650;4;;С 3м/с;9;653;4;;С 3м/с;198;28.09.20
сентябрь;29;16;652;0;;С 3м/с;8;652;4;;С 3м/с;223;29.09.20
сентябрь;30;19;650;0;;С 3м/с;6;650;0;;С 3м/с;204;30.09.20
октябрь;1;20;649;2;;С 4м/с;7;651;0;;С 4м/с;200;01.10.20
октябрь;2;21;653;0;;С 4м/с;8;653;0;;С 4м/с;198;02.10.20
октябрь;3;24;649;2;;Ю 1м/с;12;651;4;;Ю 1м/с;198;03.10.20
октябрь;4;22;651;2;;С 3м/с;13;652;0;;С 3м/с;198;04.10.20
октябрь;5;25;647;1;;Ю 3м/с;11;647;1;;Ю 3м/с;193;05.10.20
октябрь;6;18;644;4;;Ю 2м/с;9;644;4;д;Ю 2м/с;198;06.10.20
октябрь;7;11;649;1;;С 4м/с;3;650;1;;С 4м/с;192;07.10.20
октябрь;8;13;653;4;;Ю 3м/с;9;652;4;д;Ю 3м/с;198;08.10.20
октябрь;9;14;655;0;;С 3м/с;4;656;0;;С 3м/с;198;09.10.20
октябрь;10;24;653;0;;ЮЗ 3м/с;8;653;0;;ЮЗ 3м/с;218;10.10.20
октябрь;11;22;652;1;;ЮЗ 3м/с;10;653;4;д;ЮЗ 3м/с;193;11.10.20
октябрь;12;9;656;4;;С 2м/с;4;657;0;;С 2м/с;198;12.10.20
октябрь;13;19;657;0;;С 3м/с;5;658;0;;С 3м/с;198;13.10.20
октябрь;14;22;657;0;;С 2м/с;9;658;0;;С 2м/с;193;14.10.20
октябрь;15;23;655;0;;СЗ 2м/с;8;655;0;;СЗ 2м/с;193;15.10.20
октябрь;16;22;654;0;;С 3м/с;8;655;0;;С 3м/с;198;16.10.20
октябрь;17;22;653;0;;С 3м/с;9;655;0;;С 3м/с;193;17.10.20
октябрь;18;21;653;4;;С 2м/с;9;655;0;;С 2м/с;190;18.10.20
октябрь;19;19;653;1;;С 2м/с;8;654;0;;С 2м/с;190;19.10.20
октябрь;20;18;654;2;;С 2м/с;8;655;0;;С 2м/с;190;20.10.20
октябрь;21;19;654;0;;С 4м/с;7;655;0;;С 4м/с;193;21.10.20
октябрь;22;19;654;0;;С 3м/с;6;656;0;;С 3м/с;193;22.10.20
октябрь;23;18;653;0;;С 4м/с;4;655;0;;С 4м/с;193;23.10.20
октябрь;24;18;653;0;;С 4м/с;7;654;0;;С 4м/с;193;24.10.20
октябрь;25;15;652;2;;С 2м/с;6;653;1;;С 2м/с;193;25.10.20
октябрь;26;16;653;1;;С 4м/с;6;655;0;;С 4м/с;193;26.10.20
октябрь;27;16;653;0;;С 3м/с;5;654;0;;С 3м/с;193;27.10.20
октябрь;28;17;650;0;;С 3м/с;4;651;0;;С 3м/с;193;28.10.20
октябрь;29;15;648;1;;С 2м/с;4;650;1;;С 2м/с;193;29.10.20
октябрь;30;11;650;4;;С 2м/с;4;650;4;;С 2м/с;193;30.10.20
октябрь;31;2;651;4;;СВ 1м/с;0;651;4;;СВ 1м/с;193;31.10.20
